,SEASON,GAME_TYPE
18129,2017,Regular Season
18130,2017,Regular Season
18131,2017,Regular Season
18132,2017,Regular Season
18133,2017,Regular Season
18134,2017,Regular Season
18135,2017,Regular Season
18136,2017,Regular Season
18137,2017,Regular Season
18138,2017,Regular Season
18139,2017,Regular Season
18140,2017,Regular Season
18141,2017,Regular Season
18142,2017,Regular Season
18143,2017,Regular Season
18144,2017,Regular Season
18145,2017,Regular Season
18146,2017,Regular Season
18147,2017,Regular Season
18148,2017,Regular Season
18149,2017,Regular Season
18150,2017,Regular Season
18151,2017,Regular Season
18152,2017,Regular Season
18153,2017,Regular Season
18154,2017,Regular Season
18155,2017,Regular Season
18156,2017,Regular Season
18157,2017,Regular Season
18158,2017,Regular Season
18159,2017,Regular Season
18160,2017,Regular Season
18161,2017,Regular Season
18162,2017,Regular Season
18163,2017,Regular Season
18164,2017,Regular Season
18165,2017,Regular Season
18166,2017,Regular Season
18167,2017,Regular Season
18168,2017,Regular Season
18169,2017,Regular Season
18170,2017,Regular Season
18171,2017,Regular Season
18172,2017,Regular Season
18173,2017,Regular Season
18174,2017,Regular Season
18175,2017,Regular Season
18176,2017,Regular Season
18177,2017,Regular Season
18178,2017,Regular Season
18179,2017,Regular Season
18180,2017,Regular Season
18181,2017,Regular Season
18182,2017,Regular Season
18183,2017,Regular Season
18184,2017,Regular Season
18185,2017,Regular Season
18186,2017,Regular Season
18187,2017,Regular Season
18188,2017,Regular Season
18189,2017,Regular Season
18190,2017,Regular Season
18191,2017,Regular Season
18192,2017,Regular Season
18193,2017,Regular Season
18194,2017,Regular Season
18195,2017,Regular Season
18196,2017,Regular Season
18197,2017,Regular Season
18198,2017,Regular Season
18199,2017,Regular Season
18200,2017,Regular Season
18201,2017,Regular Season
18202,2017,Regular Season
18203,2017,Regular Season
18204,2017,Regular Season
18205,2017,Regular Season
18206,2017,Regular Season
18207,2017,Regular Season
18208,2017,Regular Season
18209,2017,Regular Season
18210,2017,Regular Season
18211,2017,Regular Season
18212,2017,Regular Season
18213,2017,Regular Season
18214,2017,Regular Season
18215,2017,Regular Season
18216,2017,Regular Season
18217,2017,Regular Season
18218,2017,Regular Season
18219,2017,Regular Season
18220,2017,Regular Season
18221,2017,Regular Season
18222,2017,Regular Season
18223,2017,Regular Season
18224,2017,Regular Season
18225,2017,Regular Season
18226,2017,Regular Season
18227,2017,Regular Season
18228,2017,Regular Season
18229,2017,Regular Season
18230,2017,Regular Season
18231,2017,Regular Season
18232,2017,Regular Season
18233,2017,Regular Season
18234,2017,Regular Season
18235,2017,Regular Season
18236,2017,Regular Season
18237,2017,Regular Season
18238,2017,Regular Season
18239,2017,Regular Season
18240,2017,Regular Season
18241,2017,Regular Season
18242,2017,Regular Season
18243,2017,Regular Season
18244,2017,Regular Season
18245,2017,Regular Season
18246,2017,Regular Season
18247,2017,Regular Season
18248,2017,Regular Season
18249,2017,Regular Season
18250,2017,Regular Season
18251,2017,Regular Season
18252,2017,Regular Season
18253,2017,Regular Season
18254,2017,Regular Season
18255,2017,Regular Season
18256,2017,Regular Season
18257,2017,Regular Season
18258,2017,Regular Season
18259,2017,Regular Season
18260,2017,Regular Season
18261,2017,Regular Season
18262,2017,Regular Season
18263,2017,Regular Season
18264,2017,Regular Season
18265,2017,Regular Season
18266,2017,Regular Season
18267,2017,Regular Season
18268,2017,Regular Season
18269,2017,Regular Season
18270,2017,Regular Season
18271,2017,Regular Season
18272,2017,Regular Season
18273,2017,Regular Season
18274,2017,Regular Season
18275,2017,Regular Season
18276,2017,Regular Season
18277,2017,Regular Season
18278,2017,Regular Season
18279,2017,Regular Season
18280,2017,Regular Season
18281,2017,Regular Season
18282,2017,Regular Season
18283,2017,Regular Season
18284,2017,Regular Season
18285,2017,Regular Season
18286,2017,Regular Season
18287,2017,Regular Season
18288,2017,Regular Season
18289,2017,Regular Season
18290,2017,Regular Season
18291,2017,Regular Season
18292,2017,Regular Season
18293,2017,Regular Season
18294,2017,Regular Season
18295,2017,Regular Season
18296,2017,Regular Season
18297,2017,Regular Season
18298,2017,Regular Season
18299,2017,Regular Season
18300,2017,Regular Season
18301,2017,Regular Season
18302,2017,Regular Season
18303,2017,Regular Season
18304,2017,Regular Season
18305,2017,Regular Season
18306,2017,Regular Season
18307,2017,Regular Season
18308,2017,Regular Season
18309,2017,Regular Season
18310,2017,Regular Season
18311,2017,Regular Season
18312,2017,Regular Season
18313,2017,Regular Season
18314,2017,Regular Season
18315,2017,Regular Season
18316,2017,Regular Season
18317,2017,Regular Season
18318,2017,Regular Season
18319,2017,Regular Season
18320,2017,Regular Season
18321,2017,Regular Season
18322,2017,Regular Season
18323,2017,Regular Season
18324,2017,Regular Season
18325,2017,Regular Season
18326,2017,Regular Season
18327,2017,Regular Season
18328,2017,Regular Season
18329,2017,Regular Season
18330,2017,Regular Season
18331,2017,Regular Season
18332,2017,Regular Season
18333,2017,Regular Season
18334,2017,Regular Season
18335,2017,Regular Season
18336,2017,Regular Season
18337,2017,Regular Season
18338,2017,Regular Season
18339,2017,Regular Season
18340,2017,Regular Season
18341,2017,Regular Season
18342,2017,Regular Season
18343,2017,Regular Season
18344,2017,Regular Season
18345,2017,Regular Season
18346,2017,Regular Season
18347,2017,Regular Season
18348,2017,Regular Season
18349,2017,Regular Season
18350,2017,Regular Season
18351,2017,Regular Season
18352,2017,Regular Season
18353,2017,Regular Season
18354,2017,Regular Season
18355,2017,Regular Season
18356,2017,Regular Season
18357,2017,Regular Season
18358,2017,Regular Season
18359,2017,Regular Season
18360,2017,Regular Season
18361,2017,Regular Season
18362,2017,Regular Season
18363,2017,Regular Season
18364,2017,Regular Season
18365,2017,Regular Season
18366,2017,Regular Season
18367,2017,Regular Season
18368,2017,Regular Season
18369,2017,Regular Season
18370,2017,Regular Season
18371,2017,Regular Season
18372,2017,Regular Season
18373,2017,Regular Season
18374,2017,Regular Season
18375,2017,Regular Season
18376,2017,Regular Season
18377,2017,Regular Season
18378,2017,Regular Season
18379,2017,Regular Season
18380,2017,Regular Season
18381,2017,Regular Season
18382,2017,Regular Season
18383,2017,Regular Season
18384,2017,Regular Season
18385,2017,Regular Season
18386,2017,Regular Season
18387,2017,Regular Season
18388,2017,Regular Season
18389,2017,Regular Season
18390,2017,Regular Season
18391,2017,Regular Season
18392,2017,Regular Season
18393,2017,Regular Season
18394,2017,Regular Season
18395,2017,Regular Season
18396,2017,Regular Season
18397,2017,Regular Season
18398,2017,Regular Season
18399,2017,Regular Season
18400,2017,Regular Season
18401,2017,Regular Season
18402,2017,Regular Season
18403,2017,Regular Season
18404,2017,Regular Season
18405,2017,Regular Season
18406,2017,Regular Season
18407,2017,Regular Season
18408,2017,Regular Season
18409,2017,Regular Season
18410,2017,Regular Season
18411,2017,Regular Season
18412,2017,Regular Season
18413,2017,Regular Season
18414,2017,Regular Season
18415,2017,Regular Season
18416,2017,Regular Season
18417,2017,Regular Season
18418,2017,Regular Season
18419,2017,Regular Season
18420,2017,Regular Season
18421,2017,Regular Season
18422,2017,Regular Season
18423,2017,Regular Season
18424,2017,Regular Season
18425,2017,Regular Season
18426,2017,Regular Season
18427,2017,Regular Season
18428,2017,Regular Season
18429,2017,Regular Season
18430,2017,Regular Season
18431,2017,Regular Season
18432,2017,Regular Season
18433,2017,Regular Season
18434,2017,Regular Season
18435,2017,Regular Season
18436,2017,Regular Season
18437,2017,Regular Season
18438,2017,Regular Season
18439,2017,Regular Season
18440,2017,Regular Season
18441,2017,Regular Season
18442,2017,Regular Season
18443,2017,Regular Season
18444,2017,Regular Season
18445,2017,Regular Season
18446,2017,Regular Season
18447,2017,Regular Season
18448,2017,Regular Season
18449,2017,Regular Season
18450,2017,Regular Season
18451,2017,Regular Season
18452,2017,Regular Season
18453,2017,Regular Season
18454,2017,Regular Season
18455,2017,Regular Season
18456,2017,Regular Season
18457,2017,Regular Season
18458,2017,Regular Season
18459,2017,Regular Season
18460,2017,Regular Season
18461,2017,Regular Season
18462,2017,Regular Season
18463,2017,Regular Season
18464,2017,Regular Season
18465,2017,Regular Season
18466,2017,Regular Season
18467,2017,Regular Season
18468,2017,Regular Season
18469,2017,Regular Season
18470,2017,Regular Season
18471,2017,Regular Season
18472,2017,Regular Season
18473,2017,Regular Season
18474,2017,Regular Season
18475,2017,Regular Season
18476,2017,Regular Season
18477,2017,Regular Season
18478,2017,Regular Season
18479,2017,Regular Season
18480,2017,Regular Season
18481,2017,Regular Season
18482,2017,Regular Season
18483,2017,Regular Season
18484,2017,Regular Season
18485,2017,Regular Season
18486,2017,Regular Season
18487,2017,Regular Season
18488,2017,Regular Season
18489,2017,Regular Season
18490,2017,Regular Season
18491,2017,Regular Season
18492,2017,Regular Season
18493,2017,Regular Season
18494,2017,Regular Season
18495,2017,Regular Season
18496,2017,Regular Season
18497,2017,Regular Season
18498,2017,Regular Season
18499,2017,Regular Season
18500,2017,Regular Season
18501,2017,Regular Season
18502,2017,Regular Season
18503,2017,Regular Season
18504,2017,Regular Season
18505,2017,Regular Season
18506,2017,Regular Season
18507,2017,Regular Season
18508,2017,Regular Season
18509,2017,Regular Season
18510,2017,Regular Season
18511,2017,Regular Season
18512,2017,Regular Season
18513,2017,Regular Season
18514,2017,Regular Season
18515,2017,Regular Season
18516,2017,Regular Season
18517,2017,Regular Season
18518,2017,Regular Season
18519,2017,Regular Season
18520,2017,Regular Season
18521,2017,Regular Season
18522,2017,Regular Season
18523,2017,Regular Season
18524,2017,Regular Season
18525,2017,Regular Season
18526,2017,Regular Season
18527,2017,Regular Season
18528,2017,Regular Season
18529,2017,Regular Season
18530,2017,Regular Season
18531,2017,Regular Season
18532,2017,Regular Season
18533,2017,Regular Season
18534,2017,Regular Season
18535,2017,Regular Season
18536,2017,Regular Season
18537,2017,Regular Season
18538,2017,Regular Season
18539,2017,Regular Season
18540,2017,Regular Season
18541,2017,Regular Season
18542,2017,Regular Season
18543,2017,Regular Season
18544,2017,Regular Season
18545,2017,Regular Season
18546,2017,Regular Season
18547,2017,Regular Season
18548,2017,Regular Season
18549,2017,Regular Season
18550,2017,Regular Season
18551,2017,Regular Season
18552,2017,Regular Season
18553,2017,Regular Season
18554,2017,Regular Season
18555,2017,Regular Season
18556,2017,Regular Season
18557,2017,Regular Season
18558,2017,Regular Season
18559,2017,Regular Season
18560,2017,Regular Season
18561,2017,Regular Season
18562,2017,Regular Season
18563,2017,Regular Season
18564,2017,Regular Season
18565,2017,Regular Season
18566,2017,Regular Season
18567,2017,Regular Season
18568,2017,Regular Season
18569,2017,Regular Season
18570,2017,Regular Season
18571,2017,Regular Season
18572,2017,Regular Season
18573,2017,Regular Season
18574,2017,Regular Season
18575,2017,Regular Season
18576,2017,Regular Season
18577,2017,Regular Season
18578,2017,Regular Season
18579,2017,Regular Season
18580,2017,Regular Season
18581,2017,Regular Season
18582,2017,Regular Season
18583,2017,Regular Season
18584,2017,Regular Season
18585,2017,Regular Season
18586,2017,Regular Season
18587,2017,Regular Season
18588,2017,Regular Season
18589,2017,Regular Season
18590,2017,Regular Season
18591,2017,Regular Season
18592,2017,Regular Season
18593,2017,Regular Season
18594,2017,Regular Season
18595,2017,Regular Season
18596,2017,Regular Season
18597,2017,Regular Season
18598,2017,Regular Season
18599,2017,Regular Season
18600,2017,Regular Season
18601,2017,Regular Season
18602,2017,Regular Season
18603,2017,Regular Season
18604,2017,Regular Season
18605,2017,Regular Season
18606,2017,Regular Season
18607,2017,Regular Season
18608,2017,Regular Season
18609,2017,Regular Season
18610,2017,Regular Season
18611,2017,Regular Season
18612,2017,Regular Season
18613,2017,Regular Season
18614,2017,Regular Season
18615,2017,Regular Season
18616,2017,Regular Season
18617,2017,Regular Season
18618,2017,Regular Season
18619,2017,Regular Season
18620,2017,Regular Season
18621,2017,Regular Season
18622,2017,Regular Season
18623,2017,Regular Season
18624,2017,Regular Season
18625,2017,Regular Season
18626,2017,Regular Season
18627,2017,Regular Season
18628,2017,Regular Season
18629,2017,Regular Season
18630,2017,Regular Season
18631,2017,Regular Season
18632,2017,Regular Season
18633,2017,Regular Season
18634,2017,Regular Season
18635,2017,Regular Season
18636,2017,Regular Season
18637,2017,Regular Season
18638,2017,Regular Season
18639,2017,Regular Season
18640,2017,Regular Season
18641,2017,Regular Season
18642,2017,Regular Season
18643,2017,Regular Season
18644,2017,Regular Season
18645,2017,Regular Season
18646,2017,Regular Season
18647,2017,Regular Season
18648,2017,Regular Season
18649,2017,Regular Season
18650,2017,Regular Season
18651,2017,Regular Season
18652,2017,Regular Season
18653,2017,Regular Season
18654,2017,Regular Season
18655,2017,Regular Season
18656,2017,Regular Season
18657,2017,Regular Season
18658,2017,Regular Season
18659,2017,Regular Season
18660,2017,Regular Season
18661,2017,Regular Season
18662,2017,Regular Season
18663,2017,Regular Season
18664,2017,Regular Season
18665,2017,Regular Season
18666,2017,Regular Season
18667,2017,Regular Season
18668,2017,Regular Season
18669,2017,Regular Season
18670,2017,Regular Season
18671,2017,Regular Season
18672,2017,Regular Season
18673,2017,Regular Season
18674,2017,Regular Season
18675,2017,Regular Season
18676,2017,Regular Season
18677,2017,Regular Season
18678,2017,Regular Season
18679,2017,Regular Season
18680,2017,Regular Season
18681,2017,Regular Season
18682,2017,Regular Season
18683,2017,Regular Season
18684,2017,Regular Season
18685,2017,Regular Season
18686,2017,Regular Season
18687,2017,Regular Season
18688,2017,Regular Season
18689,2017,Regular Season
18690,2017,Regular Season
18691,2017,Regular Season
18692,2017,Regular Season
18693,2017,Regular Season
18694,2017,Regular Season
18695,2017,Regular Season
18696,2017,Regular Season
18697,2017,Regular Season
18698,2017,Regular Season
18699,2017,Regular Season
18700,2017,Regular Season
18701,2017,Regular Season
18702,2017,Regular Season
18703,2017,Regular Season
18704,2017,Regular Season
18705,2017,Regular Season
18706,2017,Regular Season
18707,2017,Regular Season
